ror,region,lr,lroe,coki,qs,sir
05azc9n12,Americas,0,0,1,0,0
05azenf09,Americas,0,0,1,0,0
05azmgh93,Europe,0,0,1,0,0
05azpw996,Americas,0,0,1,0,0
05azvrx95,Europe,0,0,1,0,0
05azws991,Asia,0,0,1,0,1
05azzk208,Asia,0,0,1,0,0
05azzyk65,Americas,0,0,1,0,0
05b01nv96,Asia,0,0,1,0,0
05b021m32,Americas,0,0,1,0,0
05b0cyh02,Asia,1,1,1,1,0
05b0f8e85,Europe,0,0,1,0,1
05b0gpy83,Asia,0,0,1,0,0
05b0hce56,Americas,0,0,1,0,1
05b0j5x36,Asia,0,0,1,0,0
05b0r1408,Europe,0,0,1,0,0
05b0t0374,Asia,0,0,1,0,0
05b0v1a86,Americas,0,0,1,0,0
05b170984,Europe,0,0,1,0,0
05b1dm808,Europe,0,0,1,0,0
05b1kx621,Asia,0,0,1,0,1
05b1rsv17,Europe,0,0,1,1,0
05b1skj70,Americas,0,0,1,0,0
05b1ymr19,Americas,0,0,1,0,0
05b210c34,Africa,0,0,1,0,0
05b225m47,Europe,0,0,1,0,0
05b2fjs73,Americas,0,0,1,0,0
05b2gms10,Europe,0,0,1,0,0
05b2mvq54,Europe,0,0,1,0,0
05b2prn24,Europe,0,0,1,0,0
05b2qtm61,Asia,0,0,1,0,0
05b2r4b98,Europe,0,0,1,0,0
05b2t8s27,Europe,0,0,1,0,0
05b2wbh21,Asia,0,0,1,0,0
05b2ycy47,Asia,0,0,1,0,0
05b307002,Asia,0,0,1,1,0
05b38ps04,Europe,0,0,1,0,0
05b39cf56,Africa,0,0,1,0,0
05b3amq72,Europe,0,0,1,0,0
05b3fmb74,Europe,0,0,1,0,0
05b3hqn14,Americas,0,0,1,0,1
05b3shf88,Asia,0,0,1,0,0
05b3yy015,Asia,0,0,1,0,0
05b3zn620,Europe,0,0,1,0,0
05b45bk66,Europe,0,0,1,0,0
05b46br83,Asia,0,0,1,0,0
05b497x63,Americas,0,0,1,0,0
05b4bk905,Americas,0,0,1,0,0
05b4kax95,Europe,0,0,1,0,0
05b4m7j60,Europe,0,0,1,0,0
05b4sem27,Europe,0,0,1,0,0
05b4xwc96,Europe,0,0,1,0,0
05b4za178,Asia,0,0,1,0,0
05b50ej63,Americas,0,0,1,0,0
05b51ak88,Asia,0,0,1,0,0
05b51m931,Americas,0,0,1,0,0
05b52bg33,Europe,0,0,1,0,0
05b58tt16,Americas,0,0,1,0,0
05b5a6q69,Europe,0,0,1,0,0
05b5ahr77,Americas,0,0,1,0,0
05b5c0584,Europe,0,0,1,1,0
05b5kg436,Americas,0,0,1,0,0
05b5q0t82,Europe,0,0,1,0,0
05b5sds65,Asia,0,0,1,0,1
05b5v0n31,Americas,0,0,1,0,0
05b5x0e19,Europe,0,0,1,0,0
05b5x4a35,Asia,0,0,1,1,1
05b69xa56,Asia,0,0,1,0,0
05b6bjd03,Americas,0,0,1,0,0
05b6dcx13,Americas,0,0,1,0,0
05b6ef038,Americas,0,0,1,0,0
05b6fta51,Europe,0,0,1,0,0
05b6nrx87,Americas,0,0,1,0,0
05b6qj426,Asia,0,0,1,0,0
05b6w4f42,Americas,0,0,1,0,0
05b6yak03,Oceania,0,0,1,0,0
05b6ypc36,Europe,0,0,1,0,0
05b74sw86,Europe,0,0,1,0,1
05b75xp43,Europe,0,0,1,0,0
05b7by496,Americas,0,0,1,0,0
05b7fdx35,Americas,0,0,1,0,0
05b7g7730,Asia,0,0,1,0,0
05b7p8k90,Europe,0,0,1,0,0
05b7rex33,Asia,0,0,1,0,0
05b81av32,Europe,0,0,1,0,0
05b820q66,Americas,0,0,1,0,0
05b8d3v21,Asia,0,0,1,0,0
05b8d3w18,Europe,0,0,1,0,0
05b8fve51,Europe,0,0,1,0,0
05b8yvg40,Europe,0,0,1,0,0
05b955872,Africa,0,0,1,0,0
05b9eba69,Europe,0,0,1,0,0
05b9hfy12,Americas,0,0,1,0,0
05b9pe067,Asia,0,0,1,0,0
05b9pgt88,Asia,0,0,1,0,0
05b9py859,Africa,0,0,1,0,0
05b9vxh94,Europe,0,0,1,0,0
05b9w0m88,Americas,0,0,1,0,0
05b9wad22,Americas,0,0,1,0,0
05b9xma73,Europe,0,0,1,0,0
05ba0x014,Americas,0,0,1,0,0
05ba43f71,Americas,0,0,1,0,0
05ba5xv93,Europe,0,0,1,0,0
05ba5yp12,Asia,0,0,1,0,0
05ba61w94,Europe,0,0,1,0,0
05ba8sq03,Africa,0,0,1,0,0
05bacvf60,Americas,0,0,1,0,0
05baf4s06,Europe,0,0,1,0,0
05bamms85,Europe,0,0,1,0,0
05bamwv87,Europe,0,0,1,0,0
05baq4a16,Asia,0,0,1,0,0
05baqgp89,Asia,0,0,1,0,0
05batzg24,Asia,0,0,1,0,0
05baznr53,Americas,0,0,1,0,0
05bb03e97,Asia,0,0,1,0,0
05bbbc791,Asia,1,1,1,1,1
05bbbm605,Europe,0,0,1,0,0
05bbfjb19,Europe,0,0,1,0,0
05bbfzp96,Asia,0,0,1,0,0
05bbh2585,Europe,0,0,1,0,0
05bbns833,Asia,0,0,1,0,0
05bbqza97,Europe,0,0,1,1,1
05bby3d90,Americas,0,0,1,0,0
05bc1rm89,Americas,0,0,1,0,0
05bc5bx80,Asia,0,0,1,0,0
05bcewb51,Americas,0,0,1,0,0
05bcgdd94,Europe,0,0,1,0,0
05bcgfn72,Oceania,0,0,1,0,0
05bd2wa15,Asia,0,0,1,0,1
05bd7aq21,Asia,0,0,1,0,0
05bd7c383,Europe,0,0,1,0,0
05bdeef79,Asia,0,0,1,0,0
05bdn0q71,Europe,0,0,1,0,0
05bdngh08,Europe,0,0,1,0,0
05bdw2t94,Europe,0,0,1,0,0
05bdz6951,Americas,0,0,1,0,0
05bdz9q12,Europe,0,0,1,0,0
05bdzte56,Europe,0,0,1,0,0
05be2cn20,Americas,0,0,1,0,0
05be98497,Asia,0,0,1,0,0
05bea9918,Europe,0,0,1,0,0
05becgp50,Europe,0,0,1,0,0
05bendy20,Europe,0,0,1,0,0
05bf2vj98,Europe,0,0,1,0,0
05bfe1413,Europe,0,0,1,0,0
05bfg0961,Europe,0,0,1,0,0
05bfknj54,Americas,0,0,1,0,0
05bfmm624,Americas,0,0,1,0,0
05bg0c903,Asia,0,0,1,0,0
05bgbfq25,Asia,0,0,1,0,0
05bgcav40,Asia,0,0,1,0,1
05bggyp09,Americas,0,0,1,0,0
05bgj7h65,Europe,0,0,1,0,0
05bgkkd24,Europe,0,0,1,0,0
05bgpkm02,Asia,0,0,1,0,0
05bgr8018,Europe,0,0,1,0,0
05bgwpv79,Americas,0,0,1,0,0
05bh0zx16,Asia,0,0,1,0,1
05bh64v90,Europe,0,0,1,0,0
05bh7ap46,Africa,0,0,1,0,0
05bh7ff72,Europe,0,0,1,0,0
05bh8tx73,Americas,0,0,1,0,0
05bhada84,Asia,1,1,1,0,1
05bhd7f62,Asia,0,0,1,0,0
05bhesh09,Americas,0,0,1,0,0
05bhh0g83,Americas,0,0,1,0,0
05bhhjy59,Europe,0,0,1,0,0
05bhjm183,Asia,0,0,1,0,0
05bhks608,Asia,0,0,1,0,0
05bhmhz54,Asia,1,1,1,0,1
05bhnz872,Europe,0,0,1,0,0
05bhp3g52,Americas,0,0,1,0,0
05bhsrq51,Americas,0,0,1,0,0
05bhsww40,Americas,0,0,1,0,1
05bhtvt77,Europe,0,0,1,0,0
05bhzk792,Americas,0,0,1,0,0
05bj7sh33,Asia,0,0,1,0,0
05bja5p94,Africa,0,0,1,0,0
05bjb2m32,Europe,0,0,1,0,0
05bjbww34,Asia,0,0,1,0,0
05bjd0w70,Americas,0,0,1,0,0
05bjen692,Americas,0,0,1,0,0
05bjfv051,Asia,0,0,1,0,0
05bjnkp72,Europe,0,0,1,0,0
05bjr0894,Asia,0,0,1,0,0
05bk0c386,Americas,0,0,1,0,0
05bk0hn37,Americas,0,0,1,0,0
05bk57929,Africa,1,1,1,1,1
05bk8br84,Americas,0,0,1,0,0
05bkbs460,Africa,0,0,1,0,1
05bkc5375,Asia,0,0,1,0,1
05bkcgf50,Asia,0,0,1,0,0
05bkmfm96,Asia,0,0,1,0,0
05bkpyp72,Europe,0,0,1,0,0
05bkrjx06,Asia,0,0,1,0,0
05bkwxs60,Americas,0,0,1,0,0
05bm26z17,Europe,0,0,1,0,0
05bm86k51,Europe,0,0,1,0,0
05bmj6719,Europe,0,0,1,0,0
05bmt7297,Americas,0,0,1,0,0
05bmwgs04,Asia,0,0,1,0,0
05bn3m307,Europe,0,0,1,0,0
05bn46e89,Americas,0,0,1,0,0
05bn6qf70,Americas,0,0,1,0,0
05bnan144,Europe,0,0,1,0,0
05bnbgj20,Asia,0,0,1,0,0
05bnh4739,Americas,0,0,1,0,0
05bnh6b29,Europe,0,0,1,0,0
05bnh6r87,Americas,1,1,1,1,1
05bnk7418,Africa,0,0,1,0,0
05bntm267,Americas,0,0,1,0,0
05bnz7c87,Americas,0,0,1,0,0
05bp24h68,Asia,0,0,1,0,0
05bp3jx78,Asia,0,0,1,0,0
05bp8ka05,Americas,0,0,1,0,0
05bpb0y22,Americas,0,0,1,0,1
05bpbnx46,Europe,0,0,1,0,1
05bpd1c44,Americas,0,0,1,0,0
05bpgb671,Europe,0,0,1,0,0
05bpk4v97,Americas,0,0,1,0,0
05bpnjz66,Europe,0,0,1,0,0
05bpnne23,Americas,0,0,1,0,0
05bpx8696,Americas,0,0,1,0,0
05bq1qp94,Americas,0,0,1,0,0
05bq6ng76,Asia,0,0,1,0,0
05bqach95,Asia,1,1,1,1,1
05bqd9t64,Europe,0,0,1,0,0
05bqezz06,Americas,0,0,1,0,0
05bqfq123,Asia,0,0,1,0,0
05bqtq669,Europe,0,0,1,0,0
05br4cc69,Europe,0,0,1,0,0
05br52903,Asia,0,0,1,0,0
05br7cm44,Asia,0,0,1,0,0
05brmpx55,Americas,0,0,1,0,0
05brr5h08,Africa,0,0,1,0,0
05brss208,Europe,0,0,1,0,0
05brv9741,Europe,0,0,1,0,0
05bs32x30,Europe,0,0,1,0,0
05bs6ak67,Europe,0,0,1,0,0
05bsjqt55,Europe,0,0,1,0,0
05bsp2531,Europe,0,0,1,0,0
05bsp4630,Europe,0,0,1,0,0
05bsrqh80,Asia,0,0,1,0,0
05bt0cf40,Asia,0,0,1,0,0
05bt7sv47,Europe,0,0,1,0,0
05btaka91,Europe,0,0,1,0,0
05btn9560,Asia,0,0,1,0,0
05bts0a67,Americas,0,0,1,0,0
05btsbq39,Europe,0,0,1,0,0
05btveq09,Europe,0,0,1,0,0
05btx4z39,Europe,0,0,1,0,0
05btye950,Americas,0,0,1,0,0
05bv91d86,Europe,0,0,1,0,0
05bvayz93,Africa,0,0,1,0,0
05bvkb649,Europe,0,0,1,0,0
05bvps080,Europe,0,0,1,0,0
05bvtbx10,Europe,0,0,1,0,0
05bvvtk87,Asia,0,0,1,0,0
05bvxn785,Europe,0,0,1,0,0
05bvxq496,Asia,0,0,1,0,1
05bvyxw62,Americas,0,0,1,0,0
05bvzth27,Europe,0,0,1,0,0
05bw7ad85,Europe,0,0,1,0,0
05bw7y144,Oceania,0,0,1,0,0
05bwaty49,Americas,0,0,1,0,1
05bwp9c82,Americas,0,0,1,0,0
05bwv7f37,Europe,0,0,1,0,0
05bwzbr45,Americas,0,0,1,0,0
05bx1gz93,Asia,0,0,1,0,1
05bx21r34,Europe,0,0,1,0,0
05bx22c71,Europe,0,0,1,0,0
05bx2yj81,Europe,0,0,1,0,0
05bxb3784,Asia,0,0,1,0,1
05bxbmy32,Asia,0,0,1,0,1
05bxbrn63,Asia,0,0,1,0,0
05bxe2n40,Europe,0,0,1,0,0
05bxjx840,Americas,0,0,1,0,0
05bxvzw76,Americas,0,0,1,0,0
05by4rq81,Americas,0,0,1,0,0
05by5hm18,Americas,0,0,1,0,0
05by9mg64,Asia,0,0,1,0,1
05byg9k74,Europe,0,0,1,0,0
05byh2e17,Americas,0,0,1,0,0
05bykpb13,Europe,0,0,1,0,0
05byvp690,Americas,1,1,1,1,0
05bywcp64,Europe,0,0,1,0,0
05bywz149,Americas,0,0,1,0,0
05byzd324,Asia,0,0,1,0,0
05bz1tw26,Europe,0,0,1,0,0
05bz47575,Europe,0,0,1,0,0
05bz49965,Europe,0,0,1,0,0
05bz4s011,Asia,0,0,1,0,1
05bzatp41,Asia,0,0,1,0,0
05bznkw77,Americas,0,0,1,0,0
05c016d08,Americas,0,0,1,0,0
05c06ww48,Asia,0,0,1,0,0
05c06xk76,Europe,0,0,1,0,0
05c08zp36,Asia,0,0,1,0,0
05c0g2426,Americas,0,0,1,0,0
05c0hj959,Asia,0,0,1,0,0
05c0j1j47,Americas,0,0,1,0,0
05c0m9m16,Africa,0,0,1,0,0
05c0ns027,Europe,0,0,1,0,1
05c0t8x83,Americas,0,0,1,0,0
05c0v3585,Europe,0,0,1,0,0
05c11k793,Europe,0,0,1,0,0
05c132b31,Asia,0,0,1,0,0
05c18y737,Europe,0,0,1,0,0
05c1a5t19,Americas,0,0,1,0,0
05c1g2f47,Americas,0,0,1,0,0
05c1qsg97,Europe,0,0,1,0,1
05c1r5z64,Asia,0,0,1,0,0
05c1tqh91,Europe,0,0,1,0,0
05c1xy536,Americas,0,0,1,0,0
05c1yfj14,Asia,0,0,1,0,0
05c22rx21,Americas,0,0,1,0,0
05c244n89,Europe,0,0,1,0,0
05c24ew78,Europe,0,0,1,0,0
05c25gm39,Americas,0,0,1,0,0
05c27bs83,Asia,0,0,1,0,0
05c27eq92,Europe,0,0,1,0,0
05c2ase32,Americas,0,0,1,0,0
05c2btq38,Asia,0,0,1,0,0
05c2g3729,Europe,0,0,1,0,0
05c2kyj22,Europe,0,0,1,0,0
05c2mc090,Americas,0,0,1,0,0
05c2p1f98,Asia,0,0,1,0,0
05c2qg481,Europe,0,0,1,0,0
05c30h479,Americas,0,0,1,0,0
05c32fk96,Americas,0,0,1,0,0
05c37ft41,Americas,0,0,1,0,0
05c3bnw72,Europe,0,0,1,0,0
05c3cgy93,Europe,0,0,1,0,0
05c3e8627,Africa,0,0,1,0,0
05c3kvr55,Asia,0,0,1,0,0
05c3m0811,Europe,0,0,1,0,0
05c4bsk60,Asia,0,0,1,0,0
05c4cm338,Americas,0,0,1,0,0
05c4crv67,Europe,0,0,1,0,0
05c4d7454,Asia,0,0,1,0,0
05c4jxb21,Americas,0,0,1,0,0
05c4nx247,Americas,0,0,1,0,0
05c4q7289,Europe,0,0,1,0,0
05c4w7j07,Europe,0,0,1,0,0
05c516317,Europe,0,0,1,0,0
05c53qb74,Asia,0,0,1,0,0
05c56kx15,Europe,0,0,1,0,0
05c5a2504,Americas,0,0,1,0,0
05c5cxq41,Americas,0,0,1,0,0
05c5js686,Americas,0,0,1,0,0
05c5nrc66,Americas,0,0,1,0,0
05c5y5q11,Europe,0,0,1,0,0
05c5yp582,Asia,0,0,1,0,0
05c658986,Asia,0,0,1,0,0
05c691y47,Europe,0,0,1,0,0
05c6afn23,Europe,0,0,1,0,0
05c6jzf22,Americas,0,0,1,0,0
05c6mwc92,Asia,0,0,1,0,0
05c6nxg16,Americas,0,0,1,0,0
05c6y9623,Americas,0,0,1,0,0
05c74bq69,Asia,0,0,1,0,0
05c7h4935,Africa,0,0,1,0,0
05c815e48,Europe,0,0,1,0,0
05c82kn73,Americas,0,0,1,0,0
05c84j393,Americas,0,0,1,0,1
05c85ns62,Asia,0,0,1,0,0
05c8abs18,Europe,0,0,1,0,0
05c8e3213,Asia,0,0,1,0,0
05c8wa765,Asia,0,0,1,0,0
05c92t973,Europe,0,0,1,0,0
05c95bg36,Europe,0,0,1,0,0
05c99rg80,Americas,0,0,1,0,0
05c9b8370,Asia,0,0,1,0,0
05c9ks061,Europe,0,0,1,0,0
05c9p1x46,Europe,0,0,1,0,0
05c9r4685,Americas,0,0,1,0,1
05c9swc26,Oceania,0,0,1,0,0
05c9vr219,Europe,0,0,1,0,0
05ca6eb43,Asia,0,0,1,0,0
05ca9hc42,Americas,0,0,1,0,0
05caes925,Asia,0,0,1,0,0
05cajf655,Americas,0,0,1,0,0
05cam4g78,Africa,0,0,1,0,0
05canvq15,Americas,0,0,1,0,0
05cb0k428,Africa,0,0,1,0,0
05cb1k848,Americas,0,0,1,0,0
05cb44d17,Europe,0,0,1,0,0
05cb4rb43,Americas,0,0,1,0,1
05cb6kb05,Americas,0,0,1,0,0
05cb8xv31,Americas,0,0,1,0,0
05cbe5r14,Europe,0,0,1,0,0
05cbf4214,Asia,0,0,1,0,0
05cbg5d14,Asia,0,0,1,0,0
05cbrk226,Europe,0,0,1,0,0
05cbxy397,Europe,0,0,1,0,0
05cc0x492,Europe,0,0,1,0,0
05cc1v231,Asia,0,0,1,0,0
05cc53v60,Europe,0,0,1,0,0
05cc98565,Americas,0,0,1,0,0
05ccdc018,Americas,0,0,1,0,0
05ccjmp23,Europe,0,0,1,0,0
05cckd696,Europe,0,0,1,0,0
05ccyg372,Europe,0,0,1,0,0
05ccyns11,Asia,0,0,1,0,0
05cczs510,Europe,0,0,1,0,0
05cd55294,Asia,0,0,1,0,0
05cdayb58,Americas,0,0,1,0,0
05cdbex20,Asia,0,0,1,0,0
05cdfgm80,Asia,0,0,1,0,1
05cdfm144,Europe,0,0,1,0,0
05cdper96,Asia,0,0,1,0,0
05cdyhf91,Americas,0,0,1,0,0
05cdzx277,Europe,0,0,1,0,0
05ce10k61,Europe,0,0,1,0,0
05cebxq10,Asia,0,0,1,0,1
05cec6864,Europe,0,0,1,0,0
05cedyx57,Africa,0,0,1,0,0
05cej7184,Europe,0,0,1,0,0
05cekg904,Asia,0,0,1,0,0
05cemnq96,Americas,0,0,1,0,0
05cetba26,Americas,0,0,1,0,0
05cew4a83,Americas,0,0,1,0,0
05cewnq61,Americas,0,0,1,0,0
05cf1h383,Americas,0,0,1,0,0
05cf3m547,Europe,0,0,1,0,0
05cf5b117,Americas,0,0,1,0,0
05cf80b72,Americas,0,0,1,0,0
05cf8a891,Americas,1,1,1,0,1
05cfb4981,Europe,0,0,1,0,0
05cfcmn93,Americas,0,0,1,0,0
05cfhm219,Americas,0,0,0,0,1
05cfwmz90,Africa,0,0,1,0,0
05cfz8m13,Europe,0,0,1,0,0
05cg3j211,Europe,0,0,1,0,0
05cg4nt71,Europe,0,0,1,0,0
05cga6x45,Europe,0,0,1,0,0
05cgahx56,Americas,0,0,1,0,0
05cggb038,Americas,0,0,1,0,0
05cghfn11,Americas,0,0,1,0,0
05cgtjz78,Asia,0,0,1,0,0
05ch0aw77,Americas,0,0,1,0,1
05ch34p88,Europe,0,0,1,0,0
05ch82e76,Asia,0,0,1,0,0
05chgd482,Europe,0,0,1,0,0
05chjan92,Asia,0,0,1,0,0
05chjmv84,Africa,0,0,1,0,0
05chrxg27,Africa,0,0,1,0,0
05chwyh56,Europe,0,0,1,0,0
05cj29x94,Europe,0,0,1,0,0
05cj5gd51,Europe,0,0,1,0,0
05cjbf184,Europe,0,0,1,0,0
05cjf4t29,Americas,0,0,1,0,0
05cjg8w59,Americas,0,0,1,0,0
05cjk9k86,Americas,0,0,1,0,0
05cjrnv40,Europe,0,0,1,0,1
05cjt1n05,Europe,0,0,1,0,0
05cjxt577,Asia,0,0,1,0,0
05ck1h211,Europe,0,0,1,0,0
05ck8hg96,Asia,0,0,0,0,1
05cka2t18,Europe,0,0,1,0,0
05ckan018,Asia,0,0,1,0,0
05ckg3w11,Asia,0,0,1,0,0
05ckkwm59,Europe,0,0,1,0,0
05ckpfd66,Asia,0,0,1,0,0
05ckqx151,Americas,0,0,1,0,0
05ckt8b96,Asia,0,0,1,0,1
05ckxea07,Asia,0,0,1,0,0
05ckyqt97,Africa,0,0,1,0,0
05cm0es58,Europe,0,0,1,0,0
05cm4gv85,Europe,0,0,1,0,0
05cmc6v40,Asia,0,0,1,0,0
05cmcts66,Asia,0,0,1,0,0
05cmp5q80,Europe,0,0,1,0,0
05cmpp263,Asia,0,0,1,0,0
05cmv6g68,Asia,0,0,1,0,0
05cmvgr54,Americas,0,0,1,0,0
05cmw3824,Europe,0,0,1,0,0
05cn2wc35,Asia,0,0,1,0,0
05cn4v910,Europe,0,0,1,0,0
05cn6ne53,Asia,0,0,1,0,0
05cn9bw97,Europe,0,0,1,0,0
05cnabr44,Americas,0,0,1,0,0
05cnc7n16,Americas,0,0,1,0,0
05cncd958,Europe,1,1,1,1,1
05cndr128,Europe,0,0,1,0,0
05cneqf17,Europe,0,0,1,0,0
05cnf4c39,Asia,0,0,1,0,0
05cnqje12,Americas,0,0,1,0,0
05cp38y47,Asia,0,0,1,0,0
05cpcfk84,Asia,0,0,1,0,0
05cpg3d24,Asia,0,0,1,0,0
05cpjy057,Europe,0,0,1,0,0
05cpqm110,Americas,0,0,1,0,0
05cpqsp49,Americas,0,0,1,0,0
05cpv3t46,Europe,0,0,1,0,0
05cq2am04,Asia,0,0,1,0,0
05cq64r17,Europe,1,1,1,1,0
05cqafq62,Africa,0,0,1,0,0
05cqe9350,Asia,0,0,1,0,1
05cqf4668,Europe,0,0,1,0,0
05cqhmv85,Americas,0,0,1,0,0
05cqn9380,Asia,0,0,1,0,0
05cqp3018,Asia,0,0,1,0,0
05cqqj259,Americas,0,0,1,0,0
05cr6kr86,Asia,0,0,1,0,0
05crb7x25,Asia,0,0,1,0,0
05crbcr45,Asia,0,0,1,0,1
05crd4c40,Asia,0,0,1,0,0
05crd7855,Americas,0,0,1,0,0
05crdvn36,Europe,0,0,1,0,0
05crjpb27,Europe,0,0,1,1,0
05crr5s63,Asia,0,0,1,1,1
05crs8s98,Asia,0,0,1,0,1
05crx6z12,Europe,0,0,1,0,0
05cs8k179,Europe,1,1,1,1,0
05csdwp88,Oceania,0,0,1,0,0
05csfs312,Europe,0,0,1,0,0
05csgyk98,Africa,0,0,1,0,0
05csn2x06,Europe,0,0,1,0,1
05csn7t20,Americas,0,0,1,0,0
05cspff93,Americas,0,0,1,0,0
05csqsw96,Americas,0,0,1,0,0
05cstvk27,Asia,0,0,1,0,0
05csy5p27,Americas,0,0,1,0,0
05ct0ag17,Americas,0,0,1,0,0
05ct4fn38,Asia,0,0,1,0,1
05ct4s596,Asia,0,0,1,0,0
05ct5rw58,Europe,0,0,1,0,0
05ct65x68,Americas,0,0,1,0,0
05ct91r78,Asia,0,0,1,0,0
05ctcx759,Asia,0,0,1,0,0
05ctdxz19,Europe,1,1,1,1,0
05ctk4y92,Americas,0,0,1,0,0
05ctmmy43,Americas,0,0,1,0,1
05ctqth87,Asia,0,0,1,0,0
05ctr9t75,Americas,0,0,1,0,0
05ctx1h60,Americas,0,0,1,0,0
05ctyj936,Asia,0,0,1,0,0
05cv4zg26,Europe,0,0,1,0,0
05cv56b48,Europe,0,0,1,0,0
05cv5pe55,Asia,0,0,1,0,0
05cv9ex33,Europe,0,0,1,0,0
05cvbj479,Asia,0,0,1,0,0
05cvcn611,Europe,0,0,1,0,0
05cvd1d02,Europe,0,0,1,0,0
05cvd2j85,Europe,0,0,1,0,0
05cvf7v30,Asia,0,0,1,0,0
05cvfcr44,Americas,0,0,1,0,0
05cvxat96,Europe,0,0,1,0,0
05cvya303,Asia,0,0,1,0,0
05cvz6v56,Americas,0,0,1,0,0
05cw2qj02,Americas,0,0,1,0,0
05cw8ax51,Asia,0,0,1,0,0
05cwdc397,Americas,0,0,1,0,0
05cwdqs42,Americas,0,0,1,0,0
05cwghy20,Asia,0,0,1,0,0
05cwk4h45,Europe,0,0,1,0,0
05cwpz219,Americas,0,0,1,0,0
05cwvy572,Europe,0,0,1,0,0
05cwxhv57,Europe,0,0,1,0,0
05cx2q110,Asia,0,0,1,0,0
05cx42j02,Asia,0,0,1,0,0
05cx69s52,Asia,0,0,1,0,0
05cx6qq72,Americas,0,0,1,0,0
05cx7ek10,Europe,0,0,1,0,0
05cx80085,Europe,0,0,1,0,0
05cx8ry19,Americas,0,0,1,0,0
05cxavv95,Americas,0,0,1,0,0
05cxk4q81,Asia,0,0,1,0,0
05cxkpp05,Americas,0,0,1,0,0
05cxwhm03,Europe,0,0,1,0,0
05cxz0w58,Europe,0,0,1,0,0
05cxzzq07,Europe,0,0,1,0,0
05cy1av38,Europe,0,0,1,0,1
05cy4wa09,Europe,0,0,1,0,0
05cyd8v32,Asia,0,0,1,0,1
05cyjba52,Europe,0,0,1,0,0
05cyprz33,Africa,0,0,1,0,1
05cz6d336,Asia,0,0,1,0,0
05cz70a34,Europe,0,0,1,0,0
05cz92x43,Americas,0,0,1,0,1
05cz9j146,Asia,0,0,1,0,0
05czd8n07,Americas,0,0,1,0,0
05czpzc54,Americas,0,0,1,0,0
05czq7m38,Asia,0,0,1,0,0
05czqyh70,Europe,0,0,1,0,0
05czzgv88,Europe,0,0,1,0,0
05d021z60,Europe,0,0,1,0,0
05d088255,Europe,0,0,1,0,0
05d09wf68,Asia,0,0,1,0,1
05d0b7d20,Asia,0,0,1,0,0
05d0bdm05,Europe,0,0,1,0,0
05d0e9y67,Europe,0,0,1,0,0
05d0mtf30,Africa,0,0,1,0,0
05d0pgx42,Asia,0,0,1,0,0
05d0qsh22,Americas,0,0,1,0,0
05d0s2j60,Asia,0,0,1,0,0
05d14ax96,Europe,0,0,1,0,0
05d1e6v30,Europe,0,0,1,0,0
05d1vf827,Europe,0,0,1,0,0
05d1wpf45,Asia,0,0,1,0,0
05d1z6q04,Americas,0,0,1,0,0
05d23ve83,Americas,0,0,1,0,1
05d293n36,Asia,0,0,1,0,0
05d2kyx68,Europe,0,0,1,0,0
05d2pc330,Oceania,0,0,1,0,0
05d2rrs40,Europe,0,0,1,0,0
05d2xpa49,Asia,0,0,1,0,0
05d2yfz11,Asia,1,1,1,0,1
05d2zbe90,Asia,0,0,1,0,0
05d3bn235,Americas,0,0,1,0,0
05d3c1829,Asia,0,0,1,0,0
05d3ntb42,Europe,0,0,1,0,0
05d3xvm78,Americas,0,0,1,0,0
05d3xzj88,Europe,0,0,1,0,0
05d3yke23,Europe,0,0,1,0,0
05d49bv37,Europe,0,0,0,0,1
05d4aam89,Europe,0,0,1,0,0
05d4dac15,Asia,0,0,1,0,0
05d4tza70,Europe,0,0,1,0,0
05d4wmc20,Americas,0,0,1,0,0
05d503a40,Asia,0,0,1,0,0
05d50hn21,Europe,0,0,1,0,0
05d538656,Europe,0,0,1,0,0
05d56bw89,Americas,0,0,1,0,0
05d576879,Europe,0,0,1,0,0
05d585f89,Asia,0,0,1,0,0
05d5f5m07,Asia,0,0,1,0,1
05d5hbz44,Americas,0,0,1,0,0
05d5kcc69,Asia,0,0,1,0,0
05d5m2r55,Europe,0,0,1,0,0
05d5mtz58,Asia,0,0,1,0,0
05d5mza29,Americas,0,0,1,0,0
05d5nhn14,Asia,0,0,1,0,0
05d5rz672,Europe,0,0,1,0,0
05d5vvz89,Asia,0,0,1,0,1
05d5yjx85,Americas,0,0,1,0,0
05d5yxq17,Asia,0,0,1,0,0
05d620q19,Europe,0,0,1,0,0
05d627n32,Asia,0,0,1,0,1
05d64cx77,Europe,0,0,1,0,0
05d659s21,Asia,0,0,1,0,0
05d67dc31,Americas,0,0,1,0,0
05d6awd42,Europe,0,0,1,0,0
05d6cw921,Asia,0,0,1,0,0
05d6hsa78,Americas,0,0,1,0,0
05d6n5j65,Europe,0,0,1,0,0
05d6tb673,Europe,0,0,1,0,0
05d6v2h63,Europe,0,0,1,0,0
05d6wfd23,Europe,0,0,1,0,0
05d6xwf62,Americas,0,0,1,0,1
05d74m226,Europe,0,0,1,0,0
05d788x61,Americas,0,0,1,0,0
05d789537,Americas,0,0,1,0,0
05d7dmk69,Americas,0,0,1,0,0
05d7pr418,Americas,0,0,1,0,0
05d7whc82,Europe,0,0,1,0,0
05d80e146,Americas,0,0,1,0,0
